2021-01-29,Unknown,Delaware,,177,0
2021-01-29,Unknown,Florida,,3324,0
2021-01-29,Unknown,Georgia,,4170,14
2021-01-29,Unknown,Guam,,8548,130
2021-01-29,Unknown,Iowa,,1053,0
2021-01-29,Unknown,Kansas,,0,731
2021-01-29,Unknown,Louisiana,,415,0
2021-01-29,Unknown,Maine,,15,0
2021-01-29,Unknown,Maryland,,0,46
2021-01-29,Unknown,Massachusetts,,27059,8
2021-01-29,Unknown,Michigan,,0,22
2021-01-29,Unknown,Minnesota,,466,68
2021-01-29,Joplin,Missouri,,4549,94
2021-01-29,Kansas City,Missouri,,35440,439
2021-01-29,Unknown,New Hampshire,,1030,1
2021-01-29,Unknown,New Jersey,,1172,0
2021-01-29,New York City,New York,,597312,26953
2021-01-29,Unknown,North Dakota,,26,25
2021-01-29,Unknown,Oklahoma,,89,0
2021-01-29,Unknown,Puerto Rico,,4260,1812
2021-01-29,Unknown,Rhode Island,,12392,73
2021-01-29,Unknown,Tennessee,,13195,142
2021-01-29,Unknown,Utah,,1211,2
2021-01-29,Unknown,Vermont,,8,0
2021-01-30,Unknown,Alaska,,233,0
2021-01-30,Unknown,Arkansas,,2885,0
2021-01-30,Unknown,Connecticut,,822,7
2021-01-30,Unknown,Delaware,,182,0
2021-01-30,Unknown,Florida,,3331,0
2021-01-30,Unknown,Georgia,,4140,10
2021-01-30,Unknown,Guam,,8555,130
2021-01-30,Unknown,Illinois,,0,66
2021-01-30,Unknown,Iowa,,1064,0
2021-01-30,Unknown,Kansas,,0,727
2021-01-30,Unknown,Louisiana,,415,0
2021-01-30,Unknown,Maine,,7,0
2021-01-30,Unknown,Maryland,,0,39
2021-01-30,Unknown,Massachusetts,,27214,8
2021-01-30,Unknown,Michigan,,0,23
2021-01-30,Unknown,Minnesota,,466,68
2021-01-30,Joplin,Missouri,,4567,94
2021-01-30,Kansas City,Missouri,,35521,440
2021-01-30,Unknown,New Hampshire,,1042,2
2021-01-30,Unknown,New Jersey,,1173,0
2021-01-30,New York City,New York,,603428,27042
2021-01-30,Unknown,North Dakota,,26,25
2021-01-30,Unknown,Oklahoma,,133,0
2021-01-30,Unknown,Puerto Rico,,4288,1823
2021-01-30,Unknown,Rhode Island,,12392,73
2021-01-30,Unknown,Tennessee,,13257,150
2021-01-30,Unknown,Utah,,1241,2
2021-01-30,Unknown,Vermont,,8,0
2021-01-31,Unknown,Alaska,,236,0
2021-01-31,Unknown,Arkansas,,2907,0
2021-01-31,Unknown,Connecticut,,822,7
2021-01-31,Unknown,Delaware,,182,0
2021-01-31,Unknown,Florida,,3334,0
2021-01-31,Unknown,Georgia,,4222,10
2021-01-31,Unknown,Guam,,8556,130
2021-01-31,Unknown,Illinois,,0,106
2021-01-31,Unknown,Iowa,,1065,0
2021-01-31,Unknown,Kansas,,0,725
2021-01-31,Unknown,Louisiana,,423,0
2021-01-31,Unknown,Maine,,2,0
2021-01-31,Unknown,Maryland,,0,43
2021-01-31,Unknown,Massachusetts,,27356,8
2021-01-31,Unknown,Michigan,,0,23
2021-01-31,Unknown,Minnesota,,479,68
2021-01-31,Joplin,Missouri,,4575,94
2021-01-31,Kansas City,Missouri,,35622,440
2021-01-31,Unknown,New Hampshire,,1022,4
2021-01-31,Unknown,New Jersey,,1201,0
2021-01-31,Unknown,New Mexico,,3,0
2021-01-31,New York City,New York,,608862,27138
2021-01-31,Unknown,North Dakota,,26,25
2021-01-31,Unknown,Oklahoma,,134,0
2021-01-31,Unknown,Puerto Rico,,4297,1829
2021-01-31,Unknown,Rhode Island,,12392,73
2021-01-31,Unknown,Tennessee,,13454,152
2021-01-31,Unknown,Utah,,1468,3
2021-01-31,Unknown,Vermont,,12,0
2021-02-01,Unknown,Alaska,,246,0
2021-02-01,Unknown,Arkansas,,2913,0
2021-02-01,Unknown,Connecticut,,832,8
2021-02-01,Unknown,Delaware,,183,0
2021-02-01,Unknown,Florida,,3338,0
2021-02-01,Unknown,Georgia,,4268,10
2021-02-01,Unknown,Guam,,8577,130
2021-02-01,Unknown,Illinois,,0,6
2021-02-01,Unknown,Iowa,,1071,0
2021-02-01,Unknown,Kansas,,0,742
2021-02-01,Unknown,Louisiana,,428,0
2021-02-01,Unknown,Maine,,5,0
2021-02-01,Unknown,Maryland,,0,47
2021-02-01,Unknown,Massachusetts,,27487,8
2021-02-01,Unknown,Michigan,,0,24
2021-02-01,Unknown,Minnesota,,471,68
2021-02-01,Joplin,Missouri,,4588,94
2021-02-01,Kansas City,Missouri,,35700,440
2021-02-01,Unknown,New Hampshire,,1038,4
2021-02-01,Unknown,New Jersey,,1253,0
2021-02-01,Unknown,New Mexico,,1,0
2021-02-01,New York City,New York,,613480,27226
2021-02-01,Unknown,North Dakota,,28,25
2021-02-01,Unknown,Oklahoma,,137,0
2021-02-01,Unknown,Puerto Rico,,4321,1836
2021-02-01,Unknown,Rhode Island,,13910,92
2021-02-01,Unknown,Tennessee,,13302,153
2021-02-01,Unknown,Utah,,1220,2
2021-02-01,Unknown,Vermont,,9,0
2021-02-02,Unknown,Alaska,,239,0
2021-02-02,Unknown,Arkansas,,2845,0
2021-02-02,Unknown,Connecticut,,843,8
2021-02-02,Unknown,Delaware,,182,0
2021-02-02,Unknown,Florida,,3335,0
2021-02-02,Unknown,Georgia,,4042,10
2021-02-02,Unknown,Guam,,8579,130
2021-02-02,Unknown,Illinois,,0,21
2021-02-02,Unknown,Iowa,,1077,0
2021-02-02,Unknown,Kansas,,0,716
2021-02-02,Unknown,Louisiana,,416,0
2021-02-02,Unknown,Maine,,1,0
2021-02-02,Unknown,Maryland,,0,64
2021-02-02,Unknown,Massachusetts,,27733,8
2021-02-02,Unknown,Michigan,,0,24
2021-02-02,Unknown,Minnesota,,469,68
2021-02-02,Joplin,Missouri,,4613,96
2021-02-02,Kansas City,Missouri,,35760,454
2021-02-02,Unknown,New Hampshire,,1053,5
2021-02-02,Unknown,New Jersey,,1140,0
2021-02-02,New York City,New York,,617406,27298
2021-02-02,Unknown,North Dakota,,26,25
2021-02-02,Unknown,Oklahoma,,135,0
2021-02-02,Unknown,Puerto Rico,,4324,1846
2021-02-02,Unknown,Rhode Island,,14145,105
2021-02-02,Unknown,Tennessee,,13382,161
2021-02-02,Unknown,Utah,,1221,2
2021-02-02,Unknown,Vermont,,8,0
2021-02-03,Unknown,Alaska,,239,0
2021-02-03,Unknown,Arkansas,,2853,0
2021-02-03,Unknown,Connecticut,,845,8
2021-02-03,Unknown,Delaware,,178,0
2021-02-03,Unknown,Florida,,3340,0
2021-02-03,Unknown,Georgia,,4023,9
2021-02-03,Unknown,Guam,,8587,130
2021-02-03,Unknown,Illinois,,0,35
2021-02-03,Unknown,Iowa,,1083,0
2021-02-03,Unknown,Kansas,,0,756
2021-02-03,Unknown,Louisiana,,418,0
2021-02-03,Unknown,Maine,,7,0
2021-02-03,Unknown,Maryland,,0,46
2021-02-03,Unknown,Massachusetts,,28001,8
2021-02-03,Unknown,Michigan,,0,25
2021-02-03,Unknown,Minnesota,,470,68
2021-02-03,Joplin,Missouri,,4642,96
2021-02-03,Kansas City,Missouri,,35799,453
2021-02-03,Unknown,New Hampshire,,1042,4
2021-02-03,Unknown,New Jersey,,1096,0
2021-02-03,New York City,New York,,621218,27354
2021-02-03,Unknown,North Dakota,,25,25
2021-02-03,Unknown,Oklahoma,,139,0
2021-02-03,Unknown,Puerto Rico,,4327,1853
2021-02-03,Unknown,Rhode Island,,10562,44
2021-02-03,Unknown,Tennessee,,13567,187
2021-02-03,Unknown,Utah,,1265,2
2021-02-03,Unknown,Vermont,,8,0
2021-02-04,Unknown,Alaska,,240,0
2021-02-04,Unknown,Arkansas,,2892,0
2021-02-04,Unknown,Connecticut,,853,8
2021-02-04,Unknown,Delaware,,179,0
2021-02-04,Unknown,Florida,,3348,0
2021-02-04,Unknown,Georgia,,3945,9
2021-02-04,Unknown,Guam,,8591,130
2021-02-04,Unknown,Illinois,,0,43
2021-02-04,Unknown,Iowa,,1083,0
2021-02-04,Unknown,Kansas,,0,724
2021-02-04,Unknown,Louisiana,,417,0
2021-02-04,Unknown,Maine,,3,0
2021-02-04,Unknown,Maryland,,0,48
2021-02-04,Unknown,Massachusetts,,28202,8
2021-02-04,Unknown,Michigan,,0,13
2021-02-04,Unknown,Minnesota,,480,68
2021-02-04,Joplin,Missouri,,4655,99
2021-02-04,Kansas City,Missouri,,35888,455
2021-02-04,Unknown,New Hampshire,,1022,4
2021-02-04,Unknown,New Jersey,,1074,0
2021-02-04,New York City,New York,,623713,27428
2021-02-04,Unknown,North Dakota,,25,25
2021-02-04,Unknown,Oklahoma,,115,0
2021-02-04,Unknown,Puerto Rico,,4334,1861
2021-02-04,Unknown,Rhode Island,,11149,55
2021-02-04,Unknown,Tennessee,,13542,169
2021-02-04,Unknown,Utah,,1431,3
2021-02-04,Unknown,Vermont,,8,0
2021-02-05,Unknown,Alaska,,240,0
2021-02-05,Unknown,Arkansas,,2925,0
2021-02-05,Unknown,Connecticut,,858,8
2021-02-05,Unknown,Delaware,,180,0
2021-02-05,Unknown,Florida,,3363,0
2021-02-05,Unknown,Georgia,,3950,10
2021-02-05,Unknown,Guam,,8605,130
2021-02-05,Unknown,Illinois,,0,67
2021-02-05,Unknown,Iowa,,1085,0
2021-02-05,Unknown,Kansas,,0,885
2021-02-05,Unknown,Louisiana,,412,0
2021-02-05,Unknown,Maine,,1,0
2021-02-05,Unknown,Maryland,,0,45
2021-02-05,Unknown,Massachusetts,,28532,8
2021-02-05,Unknown,Michigan,,0,14
2021-02-05,Unknown,Minnesota,,507,68
2021-02-05,Joplin,Missouri,,4659,99
2021-02-05,Kansas City,Missouri,,35921,458
2021-02-05,Unknown,New Hampshire,,1026,4
2021-02-05,Unknown,New Jersey,,1045,0
2021-02-05,New York City,New York,,626716,27506
2021-02-05,Unknown,North Dakota,,25,25
2021-02-05,Unknown,Oklahoma,,55,0
2021-02-05,Unknown,Puerto Rico,,4315,1867
2021-02-05,Unknown,Rhode Island,,11749,58
2021-02-05,Unknown,Tennessee,,13534,174
2021-02-05,Unknown,Utah,,1328,2
2021-02-05,Unknown,Vermont,,8,0
2021-02-06,Unknown,Alaska,,240,0
2021-02-06,Unknown,Arkansas,,2938,0
2021-02-06,Unknown,Connecticut,,858,8
2021-02-06,Unknown,Delaware,,181,0
2021-02-06,Unknown,Florida,,3364,0
2021-02-06,Unknown,Georgia,,3978,9
2021-02-06,Unknown,Guam,,8612,130
2021-02-06,Unknown,Illinois,,0,81
2021-02-06,Unknown,Iowa,,1088,0
2021-02-06,Unknown,Kansas,,0,881
2021-02-06,Unknown,Louisiana,,412,0
2021-02-06,Unknown,Maryland,,0,47
2021-02-06,Unknown,Massachusetts,,28751,8
2021-02-06,Unknown,Michigan,,0,15
2021-02-06,Unknown,Minnesota,,470,68
2021-02-06,Joplin,Missouri,,4674,99
2021-02-06,Kansas City,Missouri,,35959,458
2021-02-06,Unknown,New Hampshire,,1033,4
2021-02-06,Unknown,New Jersey,,1054,0
2021-02-06,Unknown,New Mexico,,7,0
2021-02-06,New York City,New York,,632306,27609
2021-02-06,Unknown,North Dakota,,25,25
2021-02-06,Unknown,Oklahoma,,32,0
2021-02-06,Unknown,Puerto Rico,,4321,1872
2021-02-06,Unknown,Rhode Island,,11749,58
2021-02-06,Unknown,Tennessee,,13570,176
2021-02-06,Unknown,Utah,,1456,3
2021-02-06,Unknown,Vermont,,8,0
2021-02-07,Unknown,Alaska,,240,0
2021-02-07,Unknown,Arkansas,,2903,0
2021-02-07,Unknown,Connecticut,,858,8
2021-02-07,Unknown,Delaware,,183,0
2021-02-07,Unknown,Florida,,3367,0
2021-02-07,Unknown,Georgia,,4004,9
2021-02-07,Unknown,Guam,,8618,130
2021-02-07,Unknown,Illinois,,0,95
2021-02-07,Unknown,Iowa,,1090,0
2021-02-07,Unknown,Kansas,,0,881
2021-02-07,Unknown,Louisiana,,414,0
2021-02-07,Unknown,Maryland,,0,40
2021-02-07,Unknown,Massachusetts,,28870,8
2021-02-07,Unknown,Michigan,,0,15
2021-02-07,Unknown,Minnesota,,469,68
2021-02-07,Joplin,Missouri,,4679,99
2021-02-07,Kansas City,Missouri,,36037,458
2021-02-07,Unknown,New Hampshire,,1004,5
2021-02-07,Unknown,New Jersey,,1055,0
2021-02-07,Unknown,New Mexico,,7,0
2021-02-07,New York City,New York,,637486,27705
2021-02-07,Unknown,North Dakota,,25,25
2021-02-07,Unknown,Oklahoma,,21,0
2021-02-07,Unknown,Puerto Rico,,4343,1883
2021-02-07,Unknown,Rhode Island,,11749,58
2021-02-07,Unknown,Tennessee,,13932,177
2021-02-07,Unknown,Utah,,1567,3
2021-02-07,Unknown,Vermont,,8,0
2021-02-08,Unknown,Alaska,,249,0
2021-02-08,Unknown,Arkansas,,2883,0
2021-02-08,Unknown,Connecticut,,885,8
2021-02-08,Unknown,Delaware,,183,0
2021-02-08,Unknown,Florida,,3375,0
2021-02-08,Unknown,Georgia,,4023,9
2021-02-08,Unknown,Guam,,8633,131
2021-02-08,Unknown,Illinois,,0,102
2021-02-08,Unknown,Iowa,,1091,0
2021-02-08,Unknown,Kansas,,0,949
2021-02-08,Unknown,Louisiana,,416,0
2021-02-08,Unknown,Maine,,6,0
2021-02-08,Unknown,Maryland,,0,38
2021-02-08,Unknown,Massachusetts,,28959,8
2021-02-08,Unknown,Michigan,,0,15
2021-02-08,Unknown,Minnesota,,482,68
2021-02-08,Joplin,Missouri,,4686,99
2021-02-08,Kansas City,Missouri,,36076,458
2021-02-08,Unknown,New Hampshire,,1017,5
2021-02-08,Unknown,New Jersey,,1081,0
2021-02-08,New York City,New York,,642557,27768
2021-02-08,Unknown,North Dakota,,26,26
2021-02-08,Unknown,Oklahoma,,34,0
2021-02-08,Unknown,Puerto Rico,,4344,1888
2021-02-08,Unknown,Rhode Island,,12962,82
2021-02-08,Unknown,Tennessee,,13596,178
2021-02-08,Unknown,Utah,,1315,2
2021-02-08,Unknown,Vermont,,8,0
2021-02-09,Unknown,Alaska,,250,0
2021-02-09,Unknown,Arkansas,,2910,0
2021-02-09,Unknown,Connecticut,,894,8
2021-02-09,Unknown,Delaware,,184,0
2021-02-09,Unknown,Florida,,3375,0
2021-02-09,Unknown,Georgia,,3961,15
2021-02-09,Unknown,Guam,,8642,131
2021-02-09,Unknown,Illinois,,0,107
2021-02-09,Unknown,Iowa,,1090,0
2021-02-09,Unknown,Kansas,,0,894
2021-02-09,Unknown,Louisiana,,418,0
2021-02-09,Unknown,Maryland,,0,49
2021-02-09,Unknown,Massachusetts,,29225,8
2021-02-09,Unknown,Michigan,,0,15
2021-02-09,Unknown,Minnesota,,472,68
2021-02-09,Joplin,Missouri,,4696,99
2021-02-09,Kansas City,Missouri,,36120,458
2021-02-09,Unknown,New Hampshire,,1041,5
2021-02-09,Unknown,New Jersey,,1058,0
2021-02-09,New York City,New York,,647322,27856
2021-02-09,Unknown,North Dakota,,30,30
2021-02-09,Unknown,Oklahoma,,36,0
2021-02-09,Unknown,Puerto Rico,,4345,1893
2021-02-09,Unknown,Rhode Island,,13292,94
2021-02-09,Unknown,Tennessee,,13702,191
2021-02-09,Unknown,Utah,,1273,2
2021-02-09,Unknown,Vermont,,8,0
2021-02-10,Unknown,Alaska,,251,0
2021-02-10,Unknown,Arkansas,,2920,0
2021-02-10,Unknown,Connecticut,,900,8
2021-02-10,Unknown,Delaware,,184,0
2021-02-10,Unknown,Florida,,3379,0
2021-02-10,Unknown,Georgia,,4013,16
2021-02-10,Unknown,Guam,,8652,131
2021-02-10,Unknown,Illinois,,0,121
2021-02-10,Unknown,Iowa,,1125,0
2021-02-10,Unknown,Kansas,,0,970
2021-02-10,Unknown,Louisiana,,416,0
2021-02-10,Unknown,Maryland,,0,45
2021-02-10,Unknown,Massachusetts,,29380,8
2021-02-10,Unknown,Michigan,,0,16
2021-02-10,Unknown,Minnesota,,469,68
2021-02-10,Joplin,Missouri,,4702,99
2021-02-10,Kansas City,Missouri,,36177,462
2021-02-10,Unknown,New Hampshire,,995,5
2021-02-10,Unknown,New Jersey,,1036,0
2021-02-10,New York City,New York,,650123,27949
2021-02-10,Unknown,North Dakota,,30,30
2021-02-10,Unknown,Oklahoma,,26,0
2021-02-10,Unknown,Puerto Rico,,4347,1897
2021-02-10,Unknown,Rhode Island,,10773,39
2021-02-10,Unknown,Tennessee,,13628,182
2021-02-10,Unknown,Utah,,1282,2
2021-02-10,Unknown,Vermont,,8,0
2021-02-11,Unknown,Alaska,,251,0
2021-02-11,Unknown,Arkansas,,2914,0
2021-02-11,Unknown,Connecticut,,898,8
2021-02-11,Unknown,Delaware,,185,0
2021-02-11,Unknown,Florida,,3384,0
2021-02-11,Unknown,Georgia,,3986,10
2021-02-11,Unknown,Guam,,8655,131
2021-02-11,Unknown,Illinois,,0,134
2021-02-11,Unknown,Iowa,,1125,0
2021-02-11,Unknown,Kansas,,0,933
2021-02-11,Unknown,Louisiana,,416,0
2021-02-11,Unknown,Maryland,,0,33
2021-02-11,Unknown,Massachusetts,,29598,8
2021-02-11,Unknown,Michigan,,0,16
2021-02-11,Unknown,Minnesota,,486,68
2021-02-11,Joplin,Missouri,,4714,100
2021-02-11,Kansas City,Missouri,,36193,476
2021-02-11,Unknown,New Hampshire,,977,5
2021-02-11,Unknown,New Jersey,,1023,0
2021-02-11,New York City,New York,,655228,28021
2021-02-11,Unknown,North Dakota,,30,30
2021-02-11,Unknown,Oklahoma,,13,0
2021-02-11,Unknown,Puerto Rico,,4344,1902
2021-02-11,Unknown,Rhode Island,,11261,54
2021-02-11,Unknown,Tennessee,,11811,173
2021-02-11,Unknown,Utah,,1374,2
2021-02-11,Unknown,Vermont,,9,0
2021-02-12,Unknown,Alaska,,253,0
2021-02-12,Unknown,Arkansas,,2823,0
2021-02-12,Unknown,Connecticut,,904,8
2021-02-12,Unknown,Delaware,,186,0
2021-02-12,Unknown,Florida,,3388,0
2021-02-12,Unknown,Georgia,,3997,11
2021-02-12,Unknown,Guam,,8658,131
2021-02-12,Unknown,Illinois,,0,144
2021-02-12,Unknown,Iowa,,1135,0
2021-02-12,Unknown,Kansas,,0,977
2021-02-12,Unknown,Louisiana,,416,0
2021-02-12,Unknown,Maryland,,0,37
2021-02-12,Unknown,Massachusetts,,29810,8
2021-02-12,Unknown,Michigan,,0,16
2021-02-12,Unknown,Minnesota,,479,68
2021-02-12,Joplin,Missouri,,4716,100
2021-02-12,Kansas City,Missouri,,36213,478
2021-02-12,Unknown,New Hampshire,,991,5
2021-02-12,Unknown,New Jersey,,1015,0
2021-02-12,New York City,New York,,659734,28094
2021-02-12,Unknown,North Dakota,,30,30
2021-02-12,Unknown,Oklahoma,,10,0
2021-02-12,Unknown,Puerto Rico,,4358,1907
2021-02-12,Unknown,Rhode Island,,11701,70
2021-02-12,Unknown,Tennessee,,11020,166
2021-02-12,Unknown,Utah,,1301,2
2021-02-12,Unknown,Vermont,,8,0
2021-02-13,Unknown,Alaska,,253,0
2021-02-13,Unknown,Arkansas,,2796,0
2021-02-13,Unknown,Connecticut,,904,8
2021-02-13,Unknown,Delaware,,187,0
2021-02-13,Unknown,Florida,,3381,0
2021-02-13,Unknown,Georgia,,3997,10
2021-02-13,Unknown,Guam,,8661,131
2021-02-13,Unknown,Illinois,,0,151
2021-02-13,Unknown,Iowa,,1138,0
2021-02-13,Unknown,Kansas,,0,966
2021-02-13,Unknown,Louisiana,,416,0
2021-02-13,Unknown,Maryland,,0,53
2021-02-13,Unknown,Massachusetts,,29932,8
2021-02-13,Unknown,Michigan,,0,12
2021-02-13,Unknown,Minnesota,,484,68
2021-02-13,Joplin,Missouri,,4723,100
2021-02-13,Kansas City,Missouri,,36252,478
2021-02-13,Unknown,New Hampshire,,1008,5
2021-02-13,Unknown,New Jersey,,979,0
2021-02-13,New York City,New York,,664307,28193
2021-02-13,Unknown,North Dakota,,30,30
2021-02-13,Unknown,Oklahoma,,10,0
2021-02-13,Unknown,Puerto Rico,,4382,1915
2021-02-13,Unknown,Rhode Island,,11701,70
2021-02-13,Unknown,Tennessee,,10188,135
2021-02-13,Unknown,Utah,,1225,0
2021-02-13,Unknown,Vermont,,8,0
2021-02-14,Unknown,Alaska,,253,0
2021-02-14,Unknown,Arkansas,,2843,0
2021-02-14,Unknown,Connecticut,,904,8
2021-02-14,Unknown,Delaware,,188,0
2021-02-14,Unknown,Florida,,3383,0
2021-02-14,Unknown,Georgia,,3996,10
2021-02-14,Unknown,Guam,,8664,131
2021-02-14,Unknown,Illinois,,0,150
2021-02-14,Unknown,Iowa,,1139,0
2021-02-14,Unknown,Kansas,,0,966
2021-02-14,Unknown,Louisiana,,413,0
2021-02-14,Unknown,Maine,,1,0
2021-02-14,Unknown,Maryland,,0,60
2021-02-14,Unknown,Massachusetts,,29993,8
2021-02-14,Unknown,Michigan,,0,12
2021-02-14,Unknown,Minnesota,,493,68
2021-02-14,Joplin,Missouri,,4729,100
2021-02-14,Kansas City,Missouri,,36296,478
2021-02-14,Unknown,New Hampshire,,996,5
2021-02-14,Unknown,New Jersey,,982,0
2021-02-14,Unknown,New Mexico,,1,0
2021-02-14,New York City,New York,,668443,28270
2021-02-14,Unknown,North Dakota,,30,30
2021-02-14,Unknown,Oklahoma,,9,0
2021-02-14,Unknown,Puerto Rico,,4379,1919
2021-02-14,Unknown,Rhode Island,,11701,70
2021-02-14,Unknown,Tennessee,,9702,126
2021-02-14,Unknown,Utah,,1362,3
2021-02-14,Unknown,Vermont,,8,0
2021-02-15,Unknown,Alaska,,253,0
2021-02-15,Unknown,Arkansas,,2840,0
2021-02-15,Unknown,Connecticut,,919,9
2021-02-15,Unknown,Delaware,,188,0
2021-02-15,Unknown,Florida,,3390,0
2021-02-15,Unknown,Georgia,,4011,10
2021-02-15,Unknown,Guam,,8668,131
2021-02-15,Unknown,Illinois,,0,154
2021-02-15,Unknown,Iowa,,897,0
2021-02-15,Unknown,Kansas,,0,1004
2021-02-15,Unknown,Louisiana,,414,0
2021-02-15,Unknown,Maine,,5,0
2021-02-15,Unknown,Maryland,,0,43
2021-02-15,Unknown,Massachusetts,,30089,8
2021-02-15,Unknown,Michigan,,0,13
2021-02-15,Unknown,Minnesota,,493,68
2021-02-15,Joplin,Missouri,,4733,100
2021-02-15,Kansas City,Missouri,,36317,478
2021-02-15,Unknown,New Hampshire,,1007,5
2021-02-15,Unknown,New Jersey,,998,0
2021-02-15,New York City,New York,,672071,28341
2021-02-15,Unknown,North Dakota,,30,30
2021-02-15,Unknown,Oklahoma,,13,0
2021-02-15,Unknown,Puerto Rico,,4378,1920
2021-02-15,Unknown,Rhode Island,,12667,114
2021-02-15,Unknown,Tennessee,,9017,118
2021-02-15,Unknown,Utah,,1371,3
2021-02-15,Unknown,Vermont,,8,0
2021-02-16,Unknown,Alaska,,255,0
2021-02-16,Unknown,Arkansas,,2819,0
2021-02-16,Unknown,Connecticut,,922,9
2021-02-16,Unknown,Delaware,,188,0
2021-02-16,Unknown,Florida,,3398,0
2021-02-16,Unknown,Georgia,,4009,10
2021-02-16,Unknown,Guam,,8670,131
2021-02-16,Unknown,Illinois,,0,154
2021-02-16,Unknown,Iowa,,892,0
2021-02-16,Unknown,Kansas,,0,987
2021-02-16,Unknown,Louisiana,,414,0
2021-02-16,Unknown,Maryland,,1,59
2021-02-16,Unknown,Massachusetts,,30351,8
2021-02-16,Unknown,Michigan,,0,14
2021-02-16,Unknown,Minnesota,,496,68
2021-02-16,Joplin,Missouri,,4737,100
2021-02-16,Kansas City,Missouri,,36355,478
2021-02-16,Unknown,New Hampshire,,1019,5
2021-02-16,Unknown,New Jersey,,939,0
2021-02-16,New York City,New York,,675727,28428
2021-02-16,Unknown,North Dakota,,30,30
2021-02-16,Unknown,Oklahoma,,12,0
2021-02-16,Unknown,Puerto Rico,,4391,1924
2021-02-16,Unknown,Rhode Island,,12952,124
2021-02-16,Unknown,Tennessee,,8396,113
2021-02-16,Unknown,Utah,,1215,1
2021-02-16,Unknown,Vermont,,8,0
2021-02-17,Unknown,Alaska,,255,0
2021-02-17,Unknown,Arkansas,,2812,0
2021-02-17,Unknown,Connecticut,,928,9
2021-02-17,Unknown,Delaware,,189,0
2021-02-17,Unknown,Florida,,3403,0
2021-02-17,Unknown,Georgia,,3995,10
2021-02-17,Unknown,Guam,,8672,131
2021-02-17,Unknown,Illinois,,0,157
2021-02-17,Unknown,Iowa,,889,0
2021-02-17,Unknown,Kansas,,0,1077
2021-02-17,Unknown,Louisiana,,411,0
2021-02-17,Unknown,Maryland,,0,63
2021-02-17,Unknown,Massachusetts,,30393,8
2021-02-17,Unknown,Michigan,,0,14
2021-02-17,Unknown,Minnesota,,495,68
2021-02-17,Joplin,Missouri,,4734,100
2021-02-17,Kansas City,Missouri,,36393,480
2021-02-17,Unknown,New Hampshire,,1070,5
2021-02-17,Unknown,New Jersey,,928,0
2021-02-17,New York City,New York,,678638,28493
2021-02-17,Unknown,North Dakota,,30,30
2021-02-17,Unknown,Oklahoma,,2,0
2021-02-17,Unknown,Puerto Rico,,4401,1930
2021-02-17,Unknown,Rhode Island,,10805,38
2021-02-17,Unknown,Tennessee,,8391,115
2021-02-17,Unknown,Utah,,1149,2
2021-02-17,Unknown,Vermont,,8,0
2021-02-18,Unknown,Alaska,,253,0
2021-02-18,Unknown,Arkansas,,2800,0
2021-02-18,Unknown,Connecticut,,935,9
2021-02-18,Unknown,Delaware,,190,0
2021-02-18,Unknown,Florida,,3403,0
2021-02-18,Unknown,Georgia,,3935,10
2021-02-18,Unknown,Guam,,8674,131
2021-02-18,Unknown,Illinois,,0,158
2021-02-18,Unknown,Iowa,,890,0
2021-02-18,Unknown,Kansas,,0,1016
2021-02-18,Unknown,Louisiana,,416,0
2021-02-18,Unknown,Maryland,,0,37
2021-02-18,Unknown,Massachusetts,,30631,8
2021-02-18,Unknown,Michigan,,0,13
2021-02-18,Unknown,Minnesota,,498,68
2021-02-18,Joplin,Missouri,,4740,100
2021-02-18,Kansas City,Missouri,,36436,490
2021-02-18,Unknown,New Hampshire,,1037,5
2021-02-18,Unknown,New Jersey,,908,0
2021-02-18,New York City,New York,,684864,28590
2021-02-18,Unknown,North Dakota,,30,30
2021-02-18,Unknown,Oklahoma,,11,0
2021-02-18,Unknown,Puerto Rico,,4397,1940
2021-02-18,Unknown,Rhode Island,,11224,53
2021-02-18,Unknown,Tennessee,,8404,113
2021-02-18,Unknown,Utah,,1164,2
2021-02-18,Unknown,Vermont,,8,0
2021-02-19,Unknown,Alaska,,253,0
2021-02-19,Unknown,Arkansas,,2817,0
2021-02-19,Unknown,Connecticut,,937,9
2021-02-19,Unknown,Delaware,,188,0
2021-02-19,Unknown,Florida,,3406,0
2021-02-19,Unknown,Georgia,,3933,11
2021-02-19,Unknown,Guam,,8684,131
2021-02-19,Unknown,Illinois,,0,166
2021-02-19,Unknown,Iowa,,892,0
2021-02-19,Unknown,Kansas,,0,1086
2021-02-19,Unknown,Louisiana,,412,0
2021-02-19,Unknown,Maryland,,0,49
2021-02-19,Unknown,Massachusetts,,30772,8
2021-02-19,Unknown,Michigan,,0,13
2021-02-19,Unknown,Minnesota,,506,68
2021-02-19,Joplin,Missouri,,4746,100
2021-02-19,Kansas City,Missouri,,36486,497
2021-02-19,Unknown,New Hampshire,,1045,5
2021-02-19,Unknown,New Jersey,,849,0
2021-02-19,New York City,New York,,689599,28686
2021-02-19,Unknown,North Dakota,,30,30
2021-02-19,Unknown,Oklahoma,,4,0
2021-02-19,Unknown,Puerto Rico,,4398,1947
2021-02-19,Unknown,Rhode Island,,11510,62
2021-02-19,Unknown,Tennessee,,8450,113
2021-02-19,Unknown,Utah,,1071,4
2021-02-19,Unknown,Vermont,,8,0
2021-02-20,Unknown,Alaska,,253,0
